trial_id,tf,entry,filt,spacing,kmax,tp,stop,conv,cum,ann,sharpe,mdd,calmar,req_cum,is_cum,is_sharpe,is_mdd,oos_cum,oos_sharpe,oos_mdd,n_trades,n_wins,n_B,n_A,n_Ap,heat_blocked,time_viol,win_rate
CT|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=-|cv=ramp3|1h,1h,E1,0,1.5,1,A2.0,,ramp3,-0.010712312900217014,-0.0019101808282372401,0.04902160599928011,-0.23741412621045266,-0.008045775787342937,-0.01104349081286582,0.04935837145521926,0.16176600112516132,-0.23741412621045266,-0.057245156649513795,-0.16045273139852978,-0.2230535573312047,98,95,27,32,39,0,0,0.9693877551020408
CT|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=6|cv=ramp3|1h,1h,E1,0,1.5,1,A2.0,6.0,ramp3,-0.20522307825364183,-0.03995714372536996,-0.3502263601858333,-0.32346575865948757,-0.12352820246248336,-0.15118375824827646,-0.03147603717747238,-0.022081947423437127,-0.23638415616934882,-0.1793936420218506,-1.302825645748195,-0.20706680182587822,1888,1412,989,489,410,0,0,0.7478813559322034
CT|e=E1|f=0|sp=1.5|k=1|tp=A2.0|sl=10|cv=ramp3|1h,1h,E1,0,1.5,1,A2.0,10.0,ramp3,-0.21383151736917216,-0.04181145418088206,-0.3195364338336559,-0.3228226606819883,-0.12951833707259605,-0.15713228402318624,-0.10389904286815776,-0.1806024486109302,-0.23343379969498068,-0.12267867099805163,-0.6768925958953474,-0.18839270065262548,1373,1133,691,342,340,0,0,0.8252002913328478
CT|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=-|cv=ramp3|1h,1h,E1,0,1.5,2,MID,,ramp3,-0.2547819316341825,-0.05086809564025363,-0.6108037543613939,-0.3046647154342409,-0.16696418411220004,-0.20337442226767255,-0.12177922763247506,-0.3465880687844553,-0.18517246700445777,-0.1514456366628144,-1.3746680534861067,-0.17448672395503795,2706,2031,1440,695,571,0,0,0.7505543237250555
CT|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=6|cv=ramp3|1h,1h,E1,0,1.5,2,MID,6.0,ramp3,-0.4019191879191606,-0.08721527865978995,-1.0714145228442808,-0.4185224770361715,-0.2083885178101252,-0.2506513978100119,-0.2675072826124647,-0.8712720688148278,-0.2817483278881362,-0.18349930602188524,-1.645494991211239,-0.2056700290503093,2899,2141,1561,745,593,0,0,0.7385305277681959
CT|e=E1|f=0|sp=1.5|k=2|tp=MID|sl=10|cv=ramp3|1h,1h,E1,0,1.5,2,MID,10.0,ramp3,-0.3611674683305436,-0.07647104258280413,-0.8919234664222079,-0.4001202521230657,-0.19112014994753077,-0.2307985518453214,-0.21532703998409863,-0.6493547001979207,-0.2474798165915758,-0.18586141714822124,-1.5517357106171483,-0.20796800096411372,2762,2074,1481,708,573,0,0,0.7509051412020276
CT|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=-|cv=ramp3|1h,1h,E1,0,1.5,2,A0.5,,ramp3,-0.044303909015054765,-0.008012517749872217,0.020623233615188544,-0.35604322175097247,-0.022504340092384674,-0.016413090509026507,0.1401099527683487,0.3553158719701004,-0.20016799046060385,-0.1617509445783032,-0.38532111443951916,-0.3560432217509719,491,485,203,155,133,0,0,0.9877800407331976
CT|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=6|cv=ramp3|1h,1h,E1,0,1.5,2,A0.5,6.0,ramp3,-0.4604719139807262,-0.10375927432307241,-1.110920308540627,-0.49090114616572444,-0.2113649054061163,-0.25457691488318224,-0.25862546829278243,-0.7305862581051449,-0.2973572794214546,-0.2722597513879226,-2.1000266185752134,-0.3047480761672634,3135,2853,1734,785,616,0,0,0.9100478468899521
CT|e=E1|f=0|sp=1.5|k=2|tp=A0.5|sl=10|cv=ramp3|1h,1h,E1,0,1.5,2,A0.5,10.0,ramp3,-0.5150402113214305,-0.12056530531892695,-1.0172976137682346,-0.5716905265649785,-0.21089260660544365,-0.25352227290029317,-0.3165951727396058,-0.7306562701552823,-0.41216130123157657,-0.2903769927662677,-1.7413077691355743,-0.3228543248969101,2659,2503,1379,700,580,0,0,0.9413313275667544
CT|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=-|cv=ramp3|1h,1h,E1,0,1.5,2,A1.0,,ramp3,0.013481662929460514,0.0023802269808272936,0.11534668996137944,-0.35353652325791207,0.006732619755642247,0.036372869421251064,0.1547001355033144,0.30950800946433527,-0.2700161360528449,-0.12229882740275078,-0.11605917092596164,-0.35353652325791207,294,291,101,96,97,0,0,0.9897959183673469
CT|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=6|cv=ramp3|1h,1h,E1,0,1.5,2,A1.0,6.0,ramp3,-0.3158659810218104,-0.06516976646852446,-0.561503701280073,-0.38767572515436743,-0.16810381006593772,-0.2021137275260041,-0.1313161136077562,-0.2592486811749488,-0.1892082544560888,-0.21244766975074614,-1.3613097591670018,-0.25908287830197607,2594,2267,1400,661,533,0,0,0.8739398612181959
CT|e=E1|f=0|sp=1.5|k=2|tp=A1.0|sl=10|cv=ramp3|1h,1h,E1,0,1.5,2,A1.0,10.0,ramp3,-0.41917531707577005,-0.0919471767867781,-0.6139399375265243,-0.4784110798841309,-0.1921928246499795,-0.22666570829775867,-0.2565836334198983,-0.43634625163364915,-0.33858092957084085,-0.2187087760844354,-1.1081696949247777,-0.2719624928924529,2113,1942,1056,563,494,0,0,0.9190724088973025
CT|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=-|cv=ramp3|1h,1h,E1,0,1.5,2,A2.0,,ramp3,-0.02345366641092239,-0.00420445094851607,0.08413387239235523,-0.36153707275044167,-0.011629377083047518,0.011902959451483675,0.06957504516390034,0.18369520966094938,-0.36153707275044167,-0.08697726447102061,-0.10048455576986977,-0.34008297358676076,115,112,31,37,47,0,0,0.9739130434782609
CT|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=6|cv=ramp3|1h,1h,E1,0,1.5,2,A2.0,6.0,ramp3,-0.25525448246402194,-0.05097497030357245,-0.31975126066322207,-0.36174087418212597,-0.14091570497479378,-0.1671638786849866,-0.07879764325151961,-0.0738215060902021,-0.24526125550097133,-0.1915505729222533,-1.0485585048147994,-0.23253007602724973,1819,1431,946,477,396,0,0,0.7866959868059373
CT|e=E1|f=0|sp=1.5|k=2|tp=A2.0|sl=10|cv=ramp3|1h,1h,E1,0,1.5,2,A2.0,10.0,ramp3,-0.41975448194489695,-0.09210798794210318,-0.5107366198037895,-0.49700877898154194,-0.18532466998037456,-0.2154402013829695,-0.3135677358165203,-0.46103668655363655,-0.41259576783740204,-0.15469369910035746,-0.6696057566617322,-0.2337272037898328,1388,1189,674,362,352,0,0,0.8566282420749279
CT|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=-|cv=ramp3|1h,1h,E1,0,1.5,3,MID,,ramp3,-0.2427286224654318,-0.04816071587755133,-0.5228673185926441,-0.306440268047644,-0.15716183837191888,-0.19176156642762798,-0.09599595729744081,-0.2303087039435049,-0.18421608986425597,-0.16231416922575626,-1.391395476904815,-0.18652589858109536,2706,2040,1440,695,571,0,0,0.753880266075388
CT|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=6|cv=ramp3|1h,1h,E1,0,1.5,3,MID,6.0,ramp3,-0.3808599617334052,-0.08159032170348524,-0.9486689672288414,-0.4039561235975937,-0.20197817767150011,-0.24290891342462395,-0.22801134522325583,-0.675617905837157,-0.26248704257039523,-0.19799334558142334,-1.7580639868064052,-0.2211738356226789,2878,2131,1543,743,592,0,0,0.7404447533009034
CT|e=E1|f=0|sp=1.5|k=3|tp=MID|sl=10|cv=ramp3|1h,1h,E1,0,1.5,3,MID,10.0,ramp3,-0.3689998675919445,-0.07849140193486226,-0.8266254215982737,-0.412909173666559,-0.19009362576731528,-0.22903655893157682,-0.1968554147346656,-0.5282237925851236,-0.2354538623167124,-0.21433806068730332,-1.6037605603262264,-0.23704613755885284,2745,2071,1470,703,572,0,0,0.7544626593806921
CT|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=-|cv=ramp3|1h,1h,E1,0,1.5,3,A0.5,,ramp3,-0.0898242578610583,-0.016569801446551957,0.04166980773081387,-0.5065585361094559,-0.03271053642450435,-0.0074633977326451495,0.15459919167702085,0.32613338269563696,-0.26869580314791863,-0.21169549684428646,-0.2169550620155011,-0.5065585361094557,525,519,222,162,141,0,0,0.9885714285714285
CT|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=6|cv=ramp3|1h,1h,E1,0,1.5,3,A0.5,6.0,ramp3,-0.5497994363869521,-0.13210046338758974,-1.2810665106101258,-0.5810999342951311,-0.2273283054967583,-0.27396099852032063,-0.3380382941635832,-0.9051858716167166,-0.39178468295064905,-0.3198993844452075,-2.24714420266666,-0.34243657388239035,3086,2825,1693,779,614,0,0,0.9154244977316915
CT|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=10|cv=ramp3|1h,1h,E1,0,1.5,3,A0.5,10.0,ramp3,-0.5927026800947159,-0.1473949186213247,-1.068284902504684,-0.6451806642576019,-0.22845526344303801,-0.2734197684751548,-0.3711353422755731,-0.7620465739157769,-0.4502783772343888,-0.35232913011981615,-1.8062488860334427,-0.39754333183406865,2653,2522,1378,691,584,0,0,0.9506219374293253
CT|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=-|cv=ramp3|1h,1h,E1,0,1.5,3,A1.0,,ramp3,0.0017392269372862312,0.00030854293259152676,0.11921960006225554,-0.4737501949306693,0.0006512776900000649,0.04086810598809665,0.2302269130186394,0.3869134580471683,-0.26671195089762534,-0.18572808289546017,-0.1915581836404436,-0.47375019493066883,341,338,128,105,108,0,0,0.9912023460410557
CT|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=6|cv=ramp3|1h,1h,E1,0,1.5,3,A1.0,6.0,ramp3,-0.4555424523221431,-0.10231098926873117,-0.7873584898772339,-0.5310243147717089,-0.19266724031782875,-0.23053397124181596,-0.2934129948608366,-0.6040671603089585,-0.36870370776622585,-0.22945434360114636,-1.2770794789556807,-0.29190167709830595,2536,2238,1347,655,534,0,0,0.8824921135646687
CT|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=10|cv=ramp3|1h,1h,E1,0,1.5,3,A1.0,10.0,ramp3,-0.4178842032532061,-0.09158915975753124,-0.5018852138757298,-0.5132606587297055,-0.1784457043409675,-0.20757716868702025,-0.23894464352876243,-0.3167490891451034,-0.34409647174391744,-0.23512029473667617,-1.0171689316559456,-0.3254344195964842,2092,1956,1029,565,498,0,0,0.9349904397705545
CT|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=-|cv=ramp3|1h,1h,E1,0,1.5,3,A2.0,,ramp3,0.048552944198968495,0.00845236892785084,0.16462713470913068,-0.45884940295111454,0.0184207909468531,0.07726388884366786,0.17976739236182948,0.30160919537208875,-0.36101969681806845,-0.11122060925940425,-0.01312742672941525,-0.45884940295111476,161,158,45,55,61,0,0,0.9813664596273292
CT|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=6|cv=ramp3|1h,1h,E1,0,1.5,3,A2.0,6.0,ramp3,-0.4253459828580394,-0.09366735479887833,-0.5635800421687256,-0.5361370683941026,-0.17470785051188722,-0.20560265359599217,-0.21117248112194675,-0.29200778321744036,-0.3386070904806898,-0.2715086588773039,-1.3353947980146006,-0.3216855097572826,1818,1453,941,477,400,0,0,0.7992299229922992
CT|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=10|cv=ramp3|1h,1h,E1,0,1.5,3,A2.0,10.0,ramp3,-0.3521398049102159,-0.07416748552247865,-0.28653654125786915,-0.48434411576991765,-0.15312973381452433,-0.16957596025457722,-0.1685360263592487,-0.11488975097984712,-0.40517875559604066,-0.2208198844106456,-0.8027242087459627,-0.3096340688204282,1380,1218,666,364,350,0,0,0.8826086956521739
CT|e=E1|f=0|sp=2|k=1|tp=MID|sl=-|cv=ramp3|1h,1h,E1,0,2.0,1,MID,,ramp3,-0.23760314653622305,-0.047020175928159436,-0.7217907390535205,-0.27276368299498843,-0.17238429768901217,-0.2104081311728061,-0.13878939904186816,-0.5300375780806625,-0.184325247240528,-0.1147381922428965,-1.2688514114424836,-0.13354692383789013,2706,1945,1440,695,571,0,0,0.7187730968218773
CT|e=E1|f=0|sp=2|k=1|tp=MID|sl=6|cv=ramp3|1h,1h,E1,0,2.0,1,MID,6.0,ramp3,-0.3396892156464021,-0.07103344418796254,-1.1235514987244748,-0.36228838373585814,-0.1960687876753799,-0.23735630356937365,-0.23340010550992563,-0.973162935860359,-0.2626019318865854,-0.1386500453501599,-1.5516687425644642,-0.15695073330982057,2938,2071,1590,754,594,0,0,0.7049012933968686
CT|e=E1|f=0|sp=2|k=1|tp=MID|sl=10|cv=ramp3|1h,1h,E1,0,2.0,1,MID,10.0,ramp3,-0.33309321346685594,-0.0693927588280907,-1.0085227799402459,-0.3540826880199093,-0.19597896529804051,-0.23678569789884885,-0.22441925391929662,-0.8556160566895625,-0.24082075282760762,-0.1401194654415151,-1.439114864373404,-0.1583889333396571,2788,2000,1498,714,576,0,0,0.7173601147776184
CT|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=-|cv=ramp3|1h,1h,E1,0,2.0,1,A0.5,,ramp3,0.003676044493206687,0.0006516208164746295,0.0603787832580549,-0.23390324066510348,0.002785856299475573,0.0030372941522802677,0.125334449469082,0.4440832983180402,-0.1338480662323308,-0.10810866496913085,-0.33445275926421225,-0.23390324066510304,423,419,165,132,126,0,0,0.9905437352245863
CT|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=6|cv=ramp3|1h,1h,E1,0,2.0,1,A0.5,6.0,ramp3,-0.3646108255502679,-0.07735672917892489,-1.118877657307879,-0.398882378333835,-0.19393368416536827,-0.235229858634877,-0.23743377758690543,-0.9132088818339995,-0.26689519546802987,-0.1667750868389105,-1.6702299270360894,-0.2010106233558281,3126,2796,1742,775,609,0,0,0.8944337811900192
CT|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=10|cv=ramp3|1h,1h,E1,0,2.0,1,A0.5,10.0,ramp3,-0.411682665559544,-0.08987856362883384,-1.0327599814043542,-0.4696490885000818,-0.191373870043864,-0.2322460072983875,-0.24553287152876013,-0.7610683617045262,-0.32539120966493007,-0.22022138243113287,-1.6988172454455386,-0.25147479657455785,2654,2474,1410,674,570,0,0,0.9321778447626224
CT|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=-|cv=ramp3|1h,1h,E1,0,2.0,1,A1.0,,ramp3,0.007092373190662027,0.0012554466164333977,0.0781366878248064,-0.24673620258879791,0.005088214065309589,0.008548766263098306,0.11306312884682823,0.2902044052715921,-0.23893215688928926,-0.09520641993231549,-0.24444012931796238,-0.24673620258879891,261,258,87,82,92,0,0,0.9885057471264368
CT|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=6|cv=ramp3|1h,1h,E1,0,2.0,1,A1.0,6.0,ramp3,-0.26714937708684516,-0.053683733975045445,-0.63187933711949,-0.3354068701439147,-0.16005555864735596,-0.19537402535786352,-0.14660552705656027,-0.4282160330459608,-0.22143800261159274,-0.14125220381908254,-1.1857965461848634,-0.17408882072911824,2584,2197,1400,655,529,0,0,0.8502321981424149
CT|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=10|cv=ramp3|1h,1h,E1,0,2.0,1,A1.0,10.0,ramp3,-0.3637332578928988,-0.07713063059736935,-0.6897430331431463,-0.4159050731157986,-0.18545248803900552,-0.22238582997059042,-0.22953415133153265,-0.5211708873314206,-0.2943411783134202,-0.17417917587559828,-1.1896505183094659,-0.21871097088840197,2017,1807,1018,526,473,0,0,0.895884977689638
CT|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=-|cv=ramp3|1h,1h,E1,0,2.0,1,A2.0,,ramp3,-0.003952805026196993,-0.0007028816921454961,0.05886191676399462,-0.23756330533114578,-0.002958713220317131,-0.004217449140811569,0.05391172109598452,0.17061654682865546,-0.23756330533114578,-0.0549045284950489,-0.14996996927852177,-0.22305227285705664,101,98,27,33,41,0,0,0.9702970297029703
CT|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=6|cv=ramp3|1h,1h,E1,0,2.0,1,A2.0,6.0,ramp3,-0.16637479848878678,-0.03178898982413392,-0.2789080686028141,-0.2717466581988568,-0.11698024194605404,-0.14528140377769294,-0.01471396902109301,0.01562554440305312,-0.20150356215294285,-0.15392568726161016,-1.1358752532093073,-0.18642486074404474,1832,1386,952,479,401,0,0,0.7565502183406113
CT|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=10|cv=ramp3|1h,1h,E1,0,2.0,1,A2.0,10.0,ramp3,-0.2057142466906604,-0.040062498925686696,-0.27903289786322566,-0.2872048377017741,-0.13949103102255728,-0.1695060648209965,-0.08388973710081526,-0.11178148827772354,-0.23459206169476432,-0.13298018210636675,-0.7588448097387025,-0.1890804631295223,1376,1139,685,351,340,0,0,0.8277616279069767
CT|e=E1|f=0|sp=2|k=2|tp=MID|sl=-|cv=ramp3|1h,1h,E1,0,2.0,2,MID,,ramp3,-0.23776980749925203,-0.04705716260365844,-0.6141400599625083,-0.29246592453404374,-0.16089793256643434,-0.19694342662309883,-0.1295806242861155,-0.4097199828571756,-0.19914783978525386,-0.12429546748589382,-1.2156283651363577,-0.1480840772977513,2706,1971,1440,695,571,0,0,0.7283813747228381
CT|e=E1|f=0|sp=2|k=2|tp=MID|sl=6|cv=ramp3|1h,1h,E1,0,2.0,2,MID,6.0,ramp3,-0.35997402483348695,-0.07616498600956356,-1.0415767071416293,-0.37718841785697865,-0.2019282204960058,-0.24339869558022909,-0.2598696133616524,-0.9310710844870238,-0.2821792963388047,-0.1352524004946014,-1.3984218475444614,-0.15874336401778377,2896,2067,1553,749,594,0,0,0.7137430939226519
CT|e=E1|f=0|sp=2|k=2|tp=MID|sl=10|cv=ramp3|1h,1h,E1,0,2.0,2,MID,10.0,ramp3,-0.31632095768399415,-0.06528016651178992,-0.8264551889579614,-0.3604805786853521,-0.1810920487030458,-0.21963522861643803,-0.18550115208083884,-0.5985083986853298,-0.22775799340081582,-0.16061386205439943,-1.4524690868220282,-0.1834158786886434,2754,2004,1476,704,574,0,0,0.7276688453159041
CT|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=-|cv=ramp3|1h,1h,E1,0,2.0,2,A0.5,,ramp3,-0.014940750938208125,-0.0026688657037071684,0.062180379509811964,-0.3782337453395367,-0.007056127954187044,0.0069244937801842266,0.16281211312865906,0.4021376120070543,-0.20012271309037,-0.1528646477448603,-0.30320882051224113,-0.37823374533953635,538,534,220,165,153,0,0,0.9925650557620818
CT|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=6|cv=ramp3|1h,1h,E1,0,2.0,2,A0.5,6.0,ramp3,-0.4759156472114763,-0.10836825340556078,-1.2504824813409565,-0.5122034524533694,-0.2115726727074854,-0.2559599991408452,-0.3124911484653585,-0.9836659725095936,-0.3543629272060873,-0.2377053013664121,-1.9783675301941068,-0.2776290192792712,3060,2780,1684,768,608,0,0,0.9084967320261438
CT|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=10|cv=ramp3|1h,1h,E1,0,2.0,2,A0.5,10.0,ramp3,-0.4929826286204425,-0.11359347217609572,-0.9813558661416037,-0.5307802386941232,-0.21401224818687553,-0.2562936974816148,-0.34163106123122633,-0.8190213444851184,-0.4119419166358542,-0.22988868167484133,-1.4201879238600736,-0.2634211527993062,2569,2426,1330,666,573,0,0,0.9443363176333204
CT|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=-|cv=ramp3|1h,1h,E1,0,2.0,2,A1.0,,ramp3,0.12208987284710426,0.0206606382561918,0.20272805335868194,-0.29588775170921366,0.06982593276282766,0.11447559099491578,0.1787531979809076,0.35266932422921055,-0.2700634472512822,-0.04807055898627588,0.01446719266259045,-0.29588775170921355,348,345,139,101,108,0,0,0.9913793103448276
CT|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=6|cv=ramp3|1h,1h,E1,0,2.0,2,A1.0,6.0,ramp3,-0.35890373359265126,-0.07589091059309971,-0.7298549194287929,-0.43212459298231887,-0.17562275284851683,-0.212198155842377,-0.20651024906992121,-0.501522148004687,-0.27057262485456257,-0.1920547610654123,-1.3651218335078221,-0.2418800796975099,2516,2191,1349,644,523,0,0,0.8708267090620032
CT|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=10|cv=ramp3|1h,1h,E1,0,2.0,2,A1.0,10.0,ramp3,-0.43140394434788365,-0.09537095712344767,-0.6940781623176165,-0.47820579804116836,-0.1994349661047758,-0.23629887816468254,-0.2883710381501685,-0.5547616301672927,-0.36037399492178157,-0.20099365521311974,-1.0871483789774319,-0.2557108477991007,2029,1867,1014,531,484,0,0,0.9201577131591917
CT|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=-|cv=ramp3|1h,1h,E1,0,2.0,2,A2.0,,ramp3,0.03258707525010318,0.005709130500845427,0.12944774888259117,-0.3615759928957435,0.01578957290588591,0.04827236720565753,0.12329395137344501,0.251410756412647,-0.3615759928957435,-0.08075079191197909,-0.08373863352405649,-0.33897187761618475,142,139,34,50,58,0,0,0.9788732394366197
CT|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=6|cv=ramp3|1h,1h,E1,0,2.0,2,A2.0,6.0,ramp3,-0.3012838410978059,-0.06166299042734136,-0.44561942028838075,-0.3935536226916154,-0.15668256337119235,-0.18694829790580503,-0.12055954453533624,-0.17770335953738353,-0.24104610081646416,-0.20549918466848482,-1.2585983091612076,-0.23306284037572245,1802,1411,932,472,398,0,0,0.7830188679245284
CT|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=10|cv=ramp3|1h,1h,E1,0,2.0,2,A2.0,10.0,ramp3,-0.3645045039752769,-0.07732932257145042,-0.4380378284318805,-0.4662429901370321,-0.1658562685279682,-0.19341663390233854,-0.2507444999027597,-0.3600722872342583,-0.34889830257120136,-0.151830722707747,-0.672183697940422,-0.22648924015755667,1356,1169,656,354,346,0,0,0.862094395280236
CT|e=E1|f=0|sp=2|k=3|tp=MID|sl=-|cv=ramp3|1h,1h,E1,0,2.0,3,MID,,ramp3,-0.204339400198024,-0.039767730320466654,-0.4827671603051339,-0.2679408274868781,-0.14841982348663982,-0.18293892101225417,-0.0953139245276784,-0.2662899258643781,-0.1800315998972296,-0.12051194179530644,-1.1262334810635062,-0.1444033314981248,2706,1974,1440,695,571,0,0,0.729490022172949
CT|e=E1|f=0|sp=2|k=3|tp=MID|sl=6|cv=ramp3|1h,1h,E1,0,2.0,3,MID,6.0,ramp3,-0.3320632805321794,-0.06913777986754355,-0.908391711466136,-0.35641694844941596,-0.19398005669574897,-0.23413385684814492,-0.2055553724195922,-0.6889830412870894,-0.23846470144158316,-0.15924068679007197,-1.550626583962722,-0.18208000588119932,2884,2060,1546,745,593,0,0,0.7142857142857143
CT|e=E1|f=0|sp=2|k=3|tp=MID|sl=10|cv=ramp3|1h,1h,E1,0,2.0,3,MID,10.0,ramp3,-0.31633897964665025,-0.06528454078332213,-0.7677285861224202,-0.36492004863404637,-0.17890094289884187,-0.21677253896134596,-0.1666736516592986,-0.49951186274554976,-0.23169668121410947,-0.17959989898958773,-1.4455876959166933,-0.201886157845089,2742,2000,1465,704,573,0,0,0.7293946024799417
CT|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=-|cv=ramp3|1h,1h,E1,0,2.0,3,A0.5,,ramp3,0.13578235305544895,0.022860710033382192,0.2287159061010466,-0.5046477495386215,0.04530033088284411,0.13786855110823493,0.4242734364726841,0.45281342538408925,-0.4731041152156509,-0.20255315870504564,-0.1851374696022109,-0.504647749538621,716,712,303,223,190,0,0,0.994413407821229
CT|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=6|cv=ramp3|1h,1h,E1,0,2.0,3,A0.5,6.0,ramp3,-0.47067698196282237,-0.10679246960683719,-1.1412467112494127,-0.5058301629286722,-0.21112317420639096,-0.25465617760875525,-0.28383696684719817,-0.8238542847691468,-0.3454086100344347,-0.2608903370690462,-1.941044728768124,-0.2872861450255668,3026,2770,1666,758,602,0,0,0.9153998678122934
CT|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=10|cv=ramp3|1h,1h,E1,0,2.0,3,A0.5,10.0,ramp3,-0.5670579367410524,-0.13810239012825531,-1.0337974010706723,-0.6136847528622231,-0.22503800116288752,-0.26904247065863374,-0.41400800055869513,-0.9062989562820049,-0.49292731355127084,-0.26118093135789766,-1.3644862613254358,-0.2974121290590622,2633,2510,1366,687,580,0,0,0.9532852259779719
CT|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=-|cv=ramp3|1h,1h,E1,0,2.0,3,A1.0,,ramp3,0.16916848542862817,0.02813505314793119,0.23571672714346123,-0.4969222247339071,0.0566186251037514,0.12452441398310676,0.3900517663411269,0.587821584171071,-0.26824469283632857,-0.1589029173308445,-0.09190842475658315,-0.49692222473390746,463,460,185,142,136,0,0,0.9935205183585313
CT|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=6|cv=ramp3|1h,1h,E1,0,2.0,3,A1.0,6.0,ramp3,-0.34775217521170554,-0.07305743030393053,-0.6340467482651847,-0.41445569328597753,-0.1762731975635339,-0.21165037141405063,-0.2003737877923807,-0.4404506740969887,-0.2801517251668446,-0.18430909988860922,-1.1490758881182928,-0.23041443001449224,2469,2172,1316,635,518,0,0,0.8797083839611178
CT|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=10|cv=ramp3|1h,1h,E1,0,2.0,3,A1.0,10.0,ramp3,-0.5204070460233732,-0.1223009912478289,-0.7511429894609145,-0.5616366105235566,-0.21775822472438208,-0.255633376295063,-0.39727816498694946,-0.6975130822593686,-0.4558365738990837,-0.20428807101995428,-0.9042301194338024,-0.26508394308336836,2004,1873,970,547,487,0,0,0.9346307385229541
