rule_id,family,params,exit_code,direction,tf,sharpe_ann,sharpe_daily,n_trades,cum_return,mdd,cost_usd,funding_usd,halt_days,is_sharpe_ann,oos_sharpe_ann
"V-A|m=1,ref=prevclose|X3|L|4h",V-A,"m=1.0,ref=prevclose",X3,L,4h,0.5931142496070076,0.031045018707345107,64,1.3162877894644573,0.6655462862149805,104.15073625909162,-7789.706582640332,93,0.9951279222834578,-0.05720947586909938
"V-A|m=1,ref=prevclose|X3|S|4h",V-A,"m=1.0,ref=prevclose",X3,S,4h,0.0587456927122024,0.0030748900914700315,66,-0.08219736398381283,0.6138200048779886,150.40785655977947,1393.3296037319476,9,0.01701907778580698,0.11895609561777126
"V-A|m=1,ref=prevclose|X3|LS|4h",V-A,"m=1.0,ref=prevclose",X3,LS,4h,-0.6747600643013292,-0.035318555966382656,94,-0.5679640952339124,0.6893459067852414,155.1019161368358,540.6340437765263,7,-0.6195881787597154,-0.7803210822474236
"V-A|m=1,ref=prevclose|X4|L|4h",V-A,"m=1.0,ref=prevclose",X4,L,4h,0.0752533714433764,0.003938941486903045,2838,-0.2962537035136512,0.7775560584716075,4967.916252599117,-1163.8919649587074,45,0.17087475088507978,-0.13418740261993667
"V-A|m=1,ref=prevclose|X4|S|4h",V-A,"m=1.0,ref=prevclose",X4,S,4h,-0.2956355837290596,-0.015474273689271196,2942,-0.6998259705705565,0.8935122268343034,4372.259365726549,416.8020012318265,45,-0.8433496120497981,0.9884783268625852
"V-A|m=1,ref=prevclose|X4|LS|4h",V-A,"m=1.0,ref=prevclose",X4,LS,4h,0.3049041464690817,0.01595941243588678,3698,0.19617911991534664,0.5605858724326531,9151.293753420254,-372.8321996964622,38,0.21539901985697227,0.5384992200174902
"V-A|m=1,ref=prevclose|X5|L|4h",V-A,"m=1.0,ref=prevclose",X5,L,4h,0.018764038122583798,0.0009821546437755121,1838,-0.47052123572109006,0.7870283132219288,2468.7017801891366,-1113.800685529181,67,-0.06360059018618315,0.21323374935097753
"V-A|m=1,ref=prevclose|X5|S|4h",V-A,"m=1.0,ref=prevclose",X5,S,4h,-0.30705422081024836,-0.016071952470438182,1858,-0.7759970468935166,0.9416168333664989,3168.2316018503807,6.459691573820391,74,-0.7010656436933609,0.5525183922057378
"V-A|m=1,ref=prevclose|X5|LS|4h",V-A,"m=1.0,ref=prevclose",X5,LS,4h,0.37004651497858665,0.019369119841093012,2156,0.36588984700218563,0.44552550146713155,5610.3094350123965,-60.35069427682209,39,0.08098760085789575,0.9856203845042091
"V-A|m=1.5,ref=open|X1|L|4h",V-A,"m=1.5,ref=open",X1,L,4h,0.6946055522762622,0.03635731628253829,1158,1.6192402369729257,0.509703566351873,5295.96565389818,-2429.8308844040657,12,0.5535581524151695,0.9232685340639896
"V-A|m=1.5,ref=open|X1|S|4h",V-A,"m=1.5,ref=open",X1,S,4h,0.37729446447885584,0.019748494856909677,1120,0.414654067938242,0.5183099156914017,4557.312375795132,1543.714344904371,16,0.06270855761477802,0.928586730421068
"V-A|m=1.5,ref=open|X1|LS|4h",V-A,"m=1.5,ref=open",X1,LS,4h,1.1293255096929455,0.0591115988164674,1610,6.0488511919075085,0.353747697699753,16463.245406965234,-879.6710540891316,17,0.9850275899098611,1.3771928235897626
"V-A|m=1.5,ref=open|X2|L|4h",V-A,"m=1.5,ref=open",X2,L,4h,0.46843723564409706,0.024519125536814956,120,0.3666919155035324,0.8023232307715622,223.65117602449058,-6225.205335498869,188,0.8197151899641988,-0.03529779492299589
"V-A|m=1.5,ref=open|X2|S|4h",V-A,"m=1.5,ref=open",X2,S,4h,-0.02753812445602465,-0.0014414113123549918,84,-0.24577778819387175,0.7053186086105113,299.74944016631196,1536.511374707962,18,-0.22029821166261207,0.2907587394002943
"V-A|m=1.5,ref=open|X2|LS|4h",V-A,"m=1.5,ref=open",X2,LS,4h,-0.17211376852590668,-0.009008846385361414,90,-0.540821067016152,0.6789501884579993,312.6574778078109,-570.6635299007512,52,0.18029847741118496,-0.5725175077044912
"V-A|m=1.5,ref=open|X3|L|4h",V-A,"m=1.5,ref=open",X3,L,4h,0.40127199110988343,0.021003535961232056,78,0.2432062232248262,0.7834538491848058,112.69903498906497,-4957.411806602456,143,0.8062171403097372,-0.09340914926683674
"V-A|m=1.5,ref=open|X3|S|4h",V-A,"m=1.5,ref=open",X3,S,4h,0.0946751522089898,0.004955523954105498,54,-0.02435741442816286,0.5545212047328472,141.4387694888009,1150.9013834319942,3,-0.14638836128043894,0.47660481368456215
"V-A|m=1.5,ref=open|X3|LS|4h",V-A,"m=1.5,ref=open",X3,LS,4h,-0.5049299354657079,-0.026429240745468426,92,-0.5244477891557278,0.659537417580072,167.7865512840333,11.953791054893859,14,-0.24700573339281534,-0.8562305582613131
"V-A|m=1.5,ref=open|X4|L|4h",V-A,"m=1.5,ref=open",X4,L,4h,0.5673437063975895,0.02969612682594968,1604,0.970836290491427,0.6482610958803102,5952.894827239162,-1479.4074040856235,24,0.6886745164603219,0.2730121941737849
"V-A|m=1.5,ref=open|X4|S|4h",V-A,"m=1.5,ref=open",X4,S,4h,-0.48499432594301245,-0.025385763251908822,1812,-0.6986759480262699,0.8546583281539265,3168.7203463086475,151.0901707641844,30,-0.8092123487463534,0.30403830260340786
"V-A|m=1.5,ref=open|X4|LS|4h",V-A,"m=1.5,ref=open",X4,LS,4h,0.708705160990508,0.03709532353255806,2568,1.6917182285154433,0.44715019057928074,11367.1497004911,-434.037978223285,28,0.6657401446539909,0.8048373382455762
"V-A|m=1.5,ref=open|X5|L|4h",V-A,"m=1.5,ref=open",X5,L,4h,0.47183585117537225,0.024697017204090566,1250,0.6916281649252081,0.6180761546420954,3866.8181527263887,-1716.742132086095,40,0.463055201508894,0.4977863240930513
"V-A|m=1.5,ref=open|X5|S|4h",V-A,"m=1.5,ref=open",X5,S,4h,-0.30190833642334675,-0.015802604571339404,1332,-0.6627015827477211,0.8982638183909796,2655.937686996771,709.3415618779193,54,-0.4489737437806767,-0.0032148728103343206
"V-A|m=1.5,ref=open|X5|LS|4h",V-A,"m=1.5,ref=open",X5,LS,4h,0.3248063736021837,0.017001142615315743,1702,0.2439612974306704,0.5198278385889374,5292.065742931693,-252.29583490631364,43,0.31162663462075785,0.35300573842452193
"V-A|m=1.5,ref=prevclose|X1|L|4h",V-A,"m=1.5,ref=prevclose",X1,L,4h,0.6946055522762622,0.03635731628253829,1158,1.6192402369729257,0.509703566351873,5295.96565389818,-2429.8308844040657,12,0.5535581524151695,0.9232685340639896
"V-A|m=1.5,ref=prevclose|X1|S|4h",V-A,"m=1.5,ref=prevclose",X1,S,4h,0.37729446447885584,0.019748494856909677,1120,0.414654067938242,0.5183099156914017,4557.312375795132,1543.714344904371,16,0.06270855761477802,0.928586730421068
"V-A|m=1.5,ref=prevclose|X1|LS|4h",V-A,"m=1.5,ref=prevclose",X1,LS,4h,1.1293255096929455,0.0591115988164674,1610,6.0488511919075085,0.353747697699753,16463.245406965234,-879.6710540891316,17,0.9850275899098611,1.3771928235897626
"V-A|m=1.5,ref=prevclose|X2|L|4h",V-A,"m=1.5,ref=prevclose",X2,L,4h,0.46843723564409706,0.024519125536814956,120,0.3666919155035324,0.8023232307715622,223.65117602449058,-6225.205335498869,188,0.8197151899641988,-0.03529779492299589
"V-A|m=1.5,ref=prevclose|X2|S|4h",V-A,"m=1.5,ref=prevclose",X2,S,4h,-0.02753812445602465,-0.0014414113123549918,84,-0.24577778819387175,0.7053186086105113,299.74944016631196,1536.511374707962,18,-0.22029821166261207,0.2907587394002943
"V-A|m=1.5,ref=prevclose|X2|LS|4h",V-A,"m=1.5,ref=prevclose",X2,LS,4h,-0.17211376852590668,-0.009008846385361414,90,-0.540821067016152,0.6789501884579993,312.6574778078109,-570.6635299007512,52,0.18029847741118496,-0.5725175077044912
"V-A|m=1.5,ref=prevclose|X3|L|4h",V-A,"m=1.5,ref=prevclose",X3,L,4h,0.40127199110988343,0.021003535961232056,78,0.2432062232248262,0.7834538491848058,112.69903498906497,-4957.411806602456,143,0.8062171403097372,-0.09340914926683674
"V-A|m=1.5,ref=prevclose|X3|S|4h",V-A,"m=1.5,ref=prevclose",X3,S,4h,0.0946751522089898,0.004955523954105498,54,-0.02435741442816286,0.5545212047328472,141.4387694888009,1150.9013834319942,3,-0.14638836128043894,0.47660481368456215
"V-A|m=1.5,ref=prevclose|X3|LS|4h",V-A,"m=1.5,ref=prevclose",X3,LS,4h,-0.5049299354657079,-0.026429240745468426,92,-0.5244477891557278,0.659537417580072,167.7865512840333,11.953791054893859,14,-0.24700573339281534,-0.8562305582613131
"V-A|m=1.5,ref=prevclose|X4|L|4h",V-A,"m=1.5,ref=prevclose",X4,L,4h,0.5673437063975895,0.02969612682594968,1604,0.970836290491427,0.6482610958803102,5952.894827239162,-1479.4074040856235,24,0.6886745164603219,0.2730121941737849
"V-A|m=1.5,ref=prevclose|X4|S|4h",V-A,"m=1.5,ref=prevclose",X4,S,4h,-0.48499432594301245,-0.025385763251908822,1812,-0.6986759480262699,0.8546583281539265,3168.7203463086475,151.0901707641844,30,-0.8092123487463534,0.30403830260340786
"V-A|m=1.5,ref=prevclose|X4|LS|4h",V-A,"m=1.5,ref=prevclose",X4,LS,4h,0.708705160990508,0.03709532353255806,2568,1.6917182285154433,0.44715019057928074,11367.1497004911,-434.037978223285,28,0.6657401446539909,0.8048373382455762
"V-A|m=1.5,ref=prevclose|X5|L|4h",V-A,"m=1.5,ref=prevclose",X5,L,4h,0.47183585117537225,0.024697017204090566,1250,0.6916281649252081,0.6180761546420954,3866.8181527263887,-1716.742132086095,40,0.463055201508894,0.4977863240930513
"V-A|m=1.5,ref=prevclose|X5|S|4h",V-A,"m=1.5,ref=prevclose",X5,S,4h,-0.30190833642334675,-0.015802604571339404,1332,-0.6627015827477211,0.8982638183909796,2655.937686996771,709.3415618779193,54,-0.4489737437806767,-0.0032148728103343206
"V-A|m=1.5,ref=prevclose|X5|LS|4h",V-A,"m=1.5,ref=prevclose",X5,LS,4h,0.3248063736021837,0.017001142615315743,1702,0.2439612974306704,0.5198278385889374,5292.065742931693,-252.29583490631364,43,0.31162663462075785,0.35300573842452193
"V-A|m=2,ref=open|X1|L|4h",V-A,"m=2.0,ref=open",X1,L,4h,0.8338610391800401,0.04364628160227685,548,1.7939231933606368,0.3968445700049352,2045.9152460390471,-1920.61105662756,5,0.683810760721558,1.0849838395063771
"V-A|m=2,ref=open|X1|S|4h",V-A,"m=2.0,ref=open",X1,S,4h,0.37396195635399876,0.019574063409432033,534,0.38333046221813527,0.48173261104239284,1647.2735548742294,1193.876025343219,7,0.12536377707364285,0.7995368514230934
"V-A|m=2,ref=open|X1|LS|4h",V-A,"m=2.0,ref=open",X1,LS,4h,1.3064139139703008,0.0683808295376769,744,5.964805685832129,0.2765427836140728,5075.910927442933,-717.2116054682742,9,1.0990536300290543,1.6876342887087301
"V-A|m=2,ref=open|X2|L|4h",V-A,"m=2.0,ref=open",X2,L,4h,-8.022480037387018,-0.4199157970070797,1186,-0.9999967852763714,0.9999967852763714,399.9821442156221,0.0,77,-8.400722217432943,-7.310056382654953
"V-A|m=2,ref=open|X2|S|4h",V-A,"m=2.0,ref=open",X2,S,4h,-8.254777949788654,-0.432074825458958,1348,-0.9999994022701016,0.9999994022701016,346.2418479755399,0.0,117,-8.306017929426407,-8.158730166344052
"V-A|m=2,ref=open|X2|LS|4h",V-A,"m=2.0,ref=open",X2,LS,4h,-11.898730724430768,-0.6228080309626248,2448,-0.9999999999952388,0.9999999999952388,334.71268689019354,0.0,206,-12.16352257326849,-11.399434329537458
"V-A|m=2,ref=open|X3|L|4h",V-A,"m=2.0,ref=open",X3,L,4h,0.5581122820066143,0.029212931989367762,88,0.8592065285605823,0.8188025826957307,173.24466474691334,-9131.06341794386,204,0.9541431742754898,0.038747058887731625
"V-A|m=2,ref=open|X3|S|4h",V-A,"m=2.0,ref=open",X3,S,4h,0.19442211558347888,0.010176518637699243,52,0.07649870089316568,0.5658329377299022,152.6028452344637,1337.9462758701911,8,-0.03362165944515743,0.5181791480187404
"V-A|m=2,ref=open|X3|LS|4h",V-A,"m=2.0,ref=open",X3,LS,4h,-0.41758460289432137,-0.021857377086022242,96,-0.5156838371667237,0.6954619119220463,189.07359605319525,-87.81203121474678,12,-0.27471618147709265,-0.6720537085988113
"V-A|m=2,ref=open|X4|L|4h",V-A,"m=2.0,ref=open",X4,L,4h,0.7242914763843195,0.037911148566773765,874,1.2560321347304466,0.5670599525617203,3134.8419917088363,-691.1883003724415,9,0.7639229661072933,0.6444232593267925
"V-A|m=2,ref=open|X4|S|4h",V-A,"m=2.0,ref=open",X4,S,4h,-0.3853018195687595,-0.020167618977982686,1052,-0.5039233014265438,0.6588713613419281,2309.8583168671516,232.41732933666393,17,-0.5014584286012912,-0.11700124674334322
"V-A|m=2,ref=open|X4|LS|4h",V-A,"m=2.0,ref=open",X4,LS,4h,0.9738257678143766,0.05097237033088277,1618,2.5395287879047945,0.28785327508282443,9046.016130926522,-608.4308819064689,15,1.0868254924685679,0.7465991213174505
"V-A|m=2,ref=open|X5|L|4h",V-A,"m=2.0,ref=open",X5,L,4h,0.9514036926638806,0.049798745278094254,756,2.651003857615595,0.4275791748380474,3910.7263756803786,-1654.3828684025375,12,0.9548718318896539,0.9507583084864074
"V-A|m=2,ref=open|X5|S|4h",V-A,"m=2.0,ref=open",X5,S,4h,-0.3011189877126069,-0.015761288171492707,872,-0.5610656171889192,0.7479875495676254,1871.1485862807158,324.74457076305094,30,-0.3142919584632747,-0.2767062372460036
"V-A|m=2,ref=open|X5|LS|4h",V-A,"m=2.0,ref=open",X5,LS,4h,1.0969338743358097,0.057416143132693005,1248,4.288839183987269,0.2983263509421109,9966.222043493624,-1048.4214018179546,24,1.28392461826897,0.7669182314023555
"V-A|m=2,ref=prevclose|X1|L|4h",V-A,"m=2.0,ref=prevclose",X1,L,4h,0.8338610391800401,0.04364628160227685,548,1.7939231933606368,0.3968445700049352,2045.9152460390471,-1920.61105662756,5,0.683810760721558,1.0849838395063771
"V-A|m=2,ref=prevclose|X1|S|4h",V-A,"m=2.0,ref=prevclose",X1,S,4h,0.37396195635399876,0.019574063409432033,534,0.38333046221813527,0.48173261104239284,1647.2735548742294,1193.876025343219,7,0.12536377707364285,0.7995368514230934
"V-A|m=2,ref=prevclose|X1|LS|4h",V-A,"m=2.0,ref=prevclose",X1,LS,4h,1.3064139139703008,0.0683808295376769,744,5.964805685832129,0.2765427836140728,5075.910927442933,-717.2116054682742,9,1.0990536300290543,1.6876342887087301
"V-A|m=2,ref=prevclose|X2|L|4h",V-A,"m=2.0,ref=prevclose",X2,L,4h,-8.022480037387018,-0.4199157970070797,1186,-0.9999967852763714,0.9999967852763714,399.9821442156221,0.0,77,-8.400722217432943,-7.310056382654953
"V-A|m=2,ref=prevclose|X2|S|4h",V-A,"m=2.0,ref=prevclose",X2,S,4h,-8.254777949788654,-0.432074825458958,1348,-0.9999994022701016,0.9999994022701016,346.2418479755399,0.0,117,-8.306017929426407,-8.158730166344052
"V-A|m=2,ref=prevclose|X2|LS|4h",V-A,"m=2.0,ref=prevclose",X2,LS,4h,-11.898730724430768,-0.6228080309626248,2448,-0.9999999999952388,0.9999999999952388,334.71268689019354,0.0,206,-12.16352257326849,-11.399434329537458
"V-A|m=2,ref=prevclose|X3|L|4h",V-A,"m=2.0,ref=prevclose",X3,L,4h,0.5581122820066143,0.029212931989367762,88,0.8592065285605823,0.8188025826957307,173.24466474691334,-9131.06341794386,204,0.9541431742754898,0.038747058887731625
"V-A|m=2,ref=prevclose|X3|S|4h",V-A,"m=2.0,ref=prevclose",X3,S,4h,0.19442211558347888,0.010176518637699243,52,0.07649870089316568,0.5658329377299022,152.6028452344637,1337.9462758701911,8,-0.03362165944515743,0.5181791480187404
"V-A|m=2,ref=prevclose|X3|LS|4h",V-A,"m=2.0,ref=prevclose",X3,LS,4h,-0.41758460289432137,-0.021857377086022242,96,-0.5156838371667237,0.6954619119220463,189.07359605319525,-87.81203121474678,12,-0.27471618147709265,-0.6720537085988113
"V-A|m=2,ref=prevclose|X4|L|4h",V-A,"m=2.0,ref=prevclose",X4,L,4h,0.7242914763843195,0.037911148566773765,874,1.2560321347304466,0.5670599525617203,3134.8419917088363,-691.1883003724415,9,0.7639229661072933,0.6444232593267925
"V-A|m=2,ref=prevclose|X4|S|4h",V-A,"m=2.0,ref=prevclose",X4,S,4h,-0.3853018195687595,-0.020167618977982686,1052,-0.5039233014265438,0.6588713613419281,2309.8583168671516,232.41732933666393,17,-0.5014584286012912,-0.11700124674334322
"V-A|m=2,ref=prevclose|X4|LS|4h",V-A,"m=2.0,ref=prevclose",X4,LS,4h,0.9738257678143766,0.05097237033088277,1618,2.5395287879047945,0.28785327508282443,9046.016130926522,-608.4308819064689,15,1.0868254924685679,0.7465991213174505
"V-A|m=2,ref=prevclose|X5|L|4h",V-A,"m=2.0,ref=prevclose",X5,L,4h,0.9514036926638806,0.049798745278094254,756,2.651003857615595,0.4275791748380474,3910.7263756803786,-1654.3828684025375,12,0.9548718318896539,0.9507583084864074
"V-A|m=2,ref=prevclose|X5|S|4h",V-A,"m=2.0,ref=prevclose",X5,S,4h,-0.3011189877126069,-0.015761288171492707,872,-0.5610656171889192,0.7479875495676254,1871.1485862807158,324.74457076305094,30,-0.3142919584632747,-0.2767062372460036
"V-A|m=2,ref=prevclose|X5|LS|4h",V-A,"m=2.0,ref=prevclose",X5,LS,4h,1.0969338743358097,0.057416143132693005,1248,4.288839183987269,0.2983263509421109,9966.222043493624,-1048.4214018179546,24,1.28392461826897,0.7669182314023555
"V-A|m=3,ref=open|X1|L|4h",V-A,"m=3.0,ref=open",X1,L,4h,0.7129660629120119,0.03731834933231064,136,0.851773582864179,0.26398248395586554,378.0466761887995,-1461.050563291387,3,1.030067211512111,0.08466175242386599
"V-A|m=3,ref=open|X1|S|4h",V-A,"m=3.0,ref=open",X1,S,4h,0.14699363514832742,0.007693998510513225,132,0.034750992736432895,0.5215743386141155,255.4849226561199,1041.5420995727386,6,0.0649860374378303,0.39169430914233405
"V-A|m=3,ref=open|X1|LS|4h",V-A,"m=3.0,ref=open",X1,LS,4h,0.7402649582736639,0.038747238821568206,188,1.0308722910131873,0.23739298832882583,499.7197867086448,-149.72153708902255,3,0.8832278112457386,0.44134069835809575
"V-A|m=3,ref=open|X2|L|4h",V-A,"m=3.0,ref=open",X2,L,4h,-4.235487295487139,-0.22169553742848938,314,-0.9931627680304855,0.9931627680304855,384.6256374641601,0.0,35,-4.444778936790053,-3.8336019560518437
"V-A|m=3,ref=open|X2|S|4h",V-A,"m=3.0,ref=open",X2,S,4h,-4.389159723326333,-0.22973911992584467,368,-0.9969775390773558,0.9969775390773558,290.71802398907425,0.0,50,-4.460640072623345,-4.247952623542428
"V-A|m=3,ref=open|X2|LS|4h",V-A,"m=3.0,ref=open",X2,LS,4h,-6.159882599094619,-0.3224229912713306,676,-0.9999772913981394,0.9999772913981394,297.44774159551247,0.0,88,-6.330727286354582,-5.824792741541386
"V-A|m=3,ref=open|X3|L|4h",V-A,"m=3.0,ref=open",X3,L,4h,-4.097961669289668,-0.21449711715639383,328,-0.9684057887992209,0.9684057887992209,379.91836535446345,-4.5248732228593775,17,-4.234795236537783,-3.8248854372781427
"V-A|m=3,ref=open|X3|S|4h",V-A,"m=3.0,ref=open",X3,S,4h,-4.344557370587537,-0.22740452608311534,376,-0.9803724483348439,0.9803724483348439,300.57546161981907,0.0,25,-4.402483603347227,-4.236337109709453
"V-A|m=3,ref=open|X3|LS|4h",V-A,"m=3.0,ref=open",X3,LS,4h,-6.016610169153567,-0.3149237695434529,700,-0.9993537357239264,0.9993537357239264,317.83750673905575,-2.3783407373393715,45,-6.12669561733978,-5.809915344400488
"V-A|m=3,ref=open|X4|L|4h",V-A,"m=3.0,ref=open",X4,L,4h,1.0428274874409225,0.054584085406122446,274,0.9694659052705841,0.1878792022640141,1030.4524778403659,-180.96036224021287,1,1.380126385690083,0.6076048282121265
"V-A|m=3,ref=open|X4|S|4h",V-A,"m=3.0,ref=open",X4,S,4h,-0.2390066043512228,-0.012510177437448429,344,-0.28865755709107543,0.584395123837161,942.1843620061774,-59.8540212273069,10,-0.2488957601587424,-0.22182594770536423
"V-A|m=3,ref=open|X4|LS|4h",V-A,"m=3.0,ref=open",X4,LS,4h,0.5237274326237805,0.027413146715204107,584,0.6141872192862121,0.4873164255037894,2479.4835578612724,-209.17751056870597,11,0.6710999711632668,0.22501895778120912
"V-A|m=3,ref=open|X5|L|4h",V-A,"m=3.0,ref=open",X5,L,4h,0.9152599459961304,0.047906895112300174,264,1.0111519225163397,0.2269995982713241,980.9612369921742,-442.2989545836349,5,1.1650439535430985,0.560199578572779
"V-A|m=3,ref=open|X5|S|4h",V-A,"m=3.0,ref=open",X5,S,4h,-0.16408241788906675,-0.008588466279958197,326,-0.29747042465691265,0.6702650783095294,838.0714247255453,-49.187133379649055,15,-0.3664490648354702,0.30551090620980076
"V-A|m=3,ref=open|X5|LS|4h",V-A,"m=3.0,ref=open",X5,LS,4h,0.416434297802576,0.021797167365692555,548,0.4483019828251702,0.45771760478134615,1901.962622866788,-340.5713639744807,19,0.2815560100524578,0.6562144888546996
"V-A|m=3,ref=prevclose|X1|L|4h",V-A,"m=3.0,ref=prevclose",X1,L,4h,0.7129660629120119,0.03731834933231064,136,0.851773582864179,0.26398248395586554,378.0466761887995,-1461.050563291387,3,1.030067211512111,0.08466175242386599
"V-A|m=3,ref=prevclose|X1|S|4h",V-A,"m=3.0,ref=prevclose",X1,S,4h,0.14699363514832742,0.007693998510513225,132,0.034750992736432895,0.5215743386141155,255.4849226561199,1041.5420995727386,6,0.0649860374378303,0.39169430914233405
"V-A|m=3,ref=prevclose|X1|LS|4h",V-A,"m=3.0,ref=prevclose",X1,LS,4h,0.7402649582736639,0.038747238821568206,188,1.0308722910131873,0.23739298832882583,499.7197867086448,-149.72153708902255,3,0.8832278112457386,0.44134069835809575
"V-A|m=3,ref=prevclose|X2|L|4h",V-A,"m=3.0,ref=prevclose",X2,L,4h,-4.235487295487139,-0.22169553742848938,314,-0.9931627680304855,0.9931627680304855,384.6256374641601,0.0,35,-4.444778936790053,-3.8336019560518437
"V-A|m=3,ref=prevclose|X2|S|4h",V-A,"m=3.0,ref=prevclose",X2,S,4h,-4.389159723326333,-0.22973911992584467,368,-0.9969775390773558,0.9969775390773558,290.71802398907425,0.0,50,-4.460640072623345,-4.247952623542428
"V-A|m=3,ref=prevclose|X2|LS|4h",V-A,"m=3.0,ref=prevclose",X2,LS,4h,-6.159882599094619,-0.3224229912713306,676,-0.9999772913981394,0.9999772913981394,297.44774159551247,0.0,88,-6.330727286354582,-5.824792741541386
"V-A|m=3,ref=prevclose|X3|L|4h",V-A,"m=3.0,ref=prevclose",X3,L,4h,-4.097961669289668,-0.21449711715639383,328,-0.9684057887992209,0.9684057887992209,379.91836535446345,-4.5248732228593775,17,-4.234795236537783,-3.8248854372781427
"V-A|m=3,ref=prevclose|X3|S|4h",V-A,"m=3.0,ref=prevclose",X3,S,4h,-4.344557370587537,-0.22740452608311534,376,-0.9803724483348439,0.9803724483348439,300.57546161981907,0.0,25,-4.402483603347227,-4.236337109709453
"V-A|m=3,ref=prevclose|X3|LS|4h",V-A,"m=3.0,ref=prevclose",X3,LS,4h,-6.016610169153567,-0.3149237695434529,700,-0.9993537357239264,0.9993537357239264,317.83750673905575,-2.3783407373393715,45,-6.12669561733978,-5.809915344400488
"V-A|m=3,ref=prevclose|X4|L|4h",V-A,"m=3.0,ref=prevclose",X4,L,4h,1.0428274874409225,0.054584085406122446,274,0.9694659052705841,0.1878792022640141,1030.4524778403659,-180.96036224021287,1,1.380126385690083,0.6076048282121265
"V-A|m=3,ref=prevclose|X4|S|4h",V-A,"m=3.0,ref=prevclose",X4,S,4h,-0.2390066043512228,-0.012510177437448429,344,-0.28865755709107543,0.584395123837161,942.1843620061774,-59.8540212273069,10,-0.2488957601587424,-0.22182594770536423
"V-A|m=3,ref=prevclose|X4|LS|4h",V-A,"m=3.0,ref=prevclose",X4,LS,4h,0.5237274326237805,0.027413146715204107,584,0.6141872192862121,0.4873164255037894,2479.4835578612724,-209.17751056870597,11,0.6710999711632668,0.22501895778120912
"V-A|m=3,ref=prevclose|X5|L|4h",V-A,"m=3.0,ref=prevclose",X5,L,4h,0.9152599459961304,0.047906895112300174,264,1.0111519225163397,0.2269995982713241,980.9612369921742,-442.2989545836349,5,1.1650439535430985,0.560199578572779
"V-A|m=3,ref=prevclose|X5|S|4h",V-A,"m=3.0,ref=prevclose",X5,S,4h,-0.16408241788906675,-0.008588466279958197,326,-0.29747042465691265,0.6702650783095294,838.0714247255453,-49.187133379649055,15,-0.3664490648354702,0.30551090620980076
